year,selling_price,km_driven,fuel,seller_type,transmission,owner,Brand
0.8928571428571388,0.06644144144144143,0.03967155881864324,0.25,0.5,1.0,0.5,0.8214285714285714
0.75,0.01689189189189189,0.07488116757046262,0.25,0.5,1.0,0.0,0.8928571428571428
0.5714285714285694,0.014639639639639641,0.08796079335678988,0.25,0.5,1.0,0.5,0.3571428571428571
0.75,0.031531531531531536,0.11157850626954197,0.25,0.5,1.0,0.0,0.3571428571428571
0.8214285714285694,0.03997747747747748,0.08926255706064236,0.25,0.5,1.0,0.0,0.3571428571428571
0.75,0.041666666666666664,0.11157850626954197,0.25,0.5,1.0,0.0,0.6428571428571428
0.8928571428571388,0.06531531531531531,0.012396509785543727,1.0,0.5,1.0,0.0,0.3571428571428571
0.7857142857142918,0.02083322072072072,0.030993134126293394,1.0,0.5,1.0,0.5,0.6428571428571428
0.6071428571428612,0.02815315315315315,0.09918075670904218,0.25,0.5,1.0,0.5,0.3571428571428571
0.8928571428571388,0.03997747747747748,0.012396509785543727,1.0,0.5,1.0,0.0,0.3571428571428571
1.0,0.07657657657657657,0.0013625126766989258,1.0,0.5,1.0,0.0,0.6428571428571428
0.8928571428571388,0.048986486486486486,0.04958975846704306,1.0,0.5,1.0,0.0,0.6428571428571428
0.8928571428571388,0.03997747747747748,0.012396509785543727,1.0,0.5,1.0,0.0,0.3571428571428571
0.7857142857142918,0.03614864864864865,0.0390405133660138,1.0,0.5,1.0,0.0,0.3571428571428571
0.7857142857142918,0.020270270270270268,0.13283196834110672,0.25,0.5,1.0,0.5,0.6428571428571428
0.8928571428571388,0.04842342342342342,0.018595384565793616,1.0,0.5,0.0,0.0,0.6428571428571428
0.7142857142857082,0.01689189189189189,0.06198750802754284,1.0,0.5,1.0,0.5,0.3571428571428571
0.8928571428571388,0.2117117117117117,0.12397625583004174,0.25,0.5,1.0,0.0,0.9285714285714285
0.8571428571428612,0.05405405405405406,0.07438525758804262,0.25,0.5,1.0,0.0,0.6071428571428571
0.8571428571428612,0.09008997747747748,0.10537963148929208,0.25,0.5,1.0,0.0,0.6428571428571428
0.7857142857142918,0.037274774774774776,0.04958975846704306,1.0,0.5,1.0,0.5,0.6428571428571428
0.6785714285714306,0.019707207207207204,0.09918075670904218,1.0,0.5,1.0,0.5,0.3571428571428571
0.5714285714285694,0.0259009009009009,0.10166030662114214,0.25,0.5,1.0,0.5,0.6428571428571428
0.5714285714285694,0.01126126126126126,0.08678300714854241,1.0,0.5,1.0,0.5,0.6428571428571428
0.6071428571428612,0.018018018018018014,0.08678300714854241,1.0,0.5,1.0,1.0,0.6428571428571428
0.8571428571428612,0.04617117117117117,0.024794259346043505,0.25,0.5,1.0,0.0,0.6071428571428571
0.7142857142857082,0.006193693693693695,0.043390883686793176,1.0,0.5,1.0,0.5,0.8928571428571428
0.8928571428571388,0.0822072072072072,0.09918075670904218,0.25,0.5,1.0,0.0,0.6071428571428571
0.6785714285714306,0.004504504504504504,0.04958975846704306,1.0,0.5,1.0,0.0,0.8928571428571428
0.8214285714285694,0.16666666666666666,0.05753919548523552,0.25,0.5,1.0,0.0,0.9285714285714285
0.6785714285714306,0.041666666666666664,0.18596500363254062,0.25,0.5,1.0,0.25,0.6071428571428571
0.8571428571428612,0.06869369369369369,0.06198750802754284,0.25,0.5,1.0,0.0,0.6071428571428571
0.9285714285714306,0.11993243243243243,0.018595384565793616,0.25,0.5,1.0,0.0,0.8928571428571428
0.7142857142857082,0.019144144144144143,0.07438525758804262,1.0,0.5,1.0,0.5,0.3571428571428571
0.9285714285714306,0.059684684684684686,0.030993134126293394,1.0,0.5,0.0,0.0,0.6428571428571428
0.7142857142857082,0.020270270270270268,0.11157850626954197,1.0,0.5,1.0,1.0,0.6428571428571428
0.6785714285714306,0.016328828828828825,0.07438525758804262,1.0,0.5,1.0,0.0,0.10714285714285714
0.75,0.027027027027027025,0.08058413236829252,0.25,0.5,1.0,0.0,0.2857142857142857
0.6785714285714306,0.014752252252252252,0.04958975846704306,1.0,0.5,1.0,0.0,0.6428571428571428
0.9285714285714306,0.08558558558558557,0.06198750802754284,0.25,0.5,1.0,0.0,0.6428571428571428
0.7142857142857082,0.017454954954954954,0.09918075670904218,0.25,0.5,1.0,1.0,0.8928571428571428
0.6428571428571388,0.01689189189189189,0.13327456800041657,0.25,0.0,1.0,0.0,0.8928571428571428
0.75,0.021396396396396393,0.16736837929179096,0.25,0.0,1.0,0.5,0.8928571428571428
0.5357142857142918,0.007882882882882882,0.05433313744889028,1.0,0.0,1.0,0.5,0.6428571428571428
0.8571428571428612,0.05799549549549549,0.06922531422096262,1.0,0.0,1.0,0.0,0.3571428571428571
0.5357142857142918,0.019707207207207204,0.13994455726396546,0.25,0.0,1.0,0.0,0.6428571428571428
0.6785714285714306,0.013513513513513513,0.11157850626954197,0.25,0.5,1.0,1.0,0.8928571428571428
0.7142857142857082,0.037162162162162164,0.04958975846704306,1.0,0.5,1.0,0.0,0.75
0.75,0.04560810810810811,0.0818239073243425,1.0,0.5,1.0,0.0,0.3571428571428571
0.8928571428571388,0.031531531531531536,0.03756394139335828,1.0,0.5,1.0,0.0,0.8214285714285714
0.75,0.036036036036036036,0.10537963148929208,0.25,0.5,1.0,0.5,0.9642857142857142
0.6071428571428612,0.0259009009009009,0.09999776840507912,1.0,0.0,1.0,0.0,0.6428571428571428
0.5714285714285694,0.01689189189189189,0.10082221875085236,1.0,0.0,1.0,0.0,0.10714285714285714
0.75,0.03322072072072072,0.15854614070453932,0.25,0.0,1.0,0.0,0.3214285714285714
0.8214285714285694,0.020270270270270268,0.06198750802754284,1.0,0.5,1.0,0.0,0.10714285714285714
0.8571428571428612,0.031531531531531536,0.030993134126293394,1.0,0.5,1.0,0.0,0.10714285714285714
0.8214285714285694,0.031531531531531536,0.08275993741616022,0.25,0.0,1.0,0.0,0.3214285714285714
0.75,0.04054054054054054,0.15259522091549943,1.0,0.0,1.0,0.0,0.3214285714285714
0.6071428571428612,0.0259009009009009,1.0,1.0,0.0,1.0,0.0,0.6428571428571428
0.75,0.03265765765765766,0.11883242953739039,0.25,0.0,1.0,0.0,0.3214285714285714
0.6428571428571388,0.027027027027027025,0.06198750802754284,1.0,0.5,1.0,0.0,0.6428571428571428
0.5714285714285694,0.014639639639639641,0.06198750802754284,1.0,0.5,1.0,0.5,0.6428571428571428
0.5,0.00731981981981982,0.07438525758804262,1.0,0.5,1.0,0.5,0.6428571428571428
0.8214285714285694,0.029279279279279275,0.018595384565793616,1.0,0.5,1.0,0.5,0.6428571428571428
0.8571428571428612,0.09346846846846846,0.04958975846704306,0.25,0.5,1.0,0.0,0.6071428571428571
0.8928571428571388,0.03997747747747748,0.024794259346043505,1.0,0.5,1.0,0.5,0.17857142857142855
0.5,0.011824324324324325,0.14877175495104128,0.25,0.5,1.0,1.0,0.3571428571428571
0.7142857142857082,0.0259009009009009,0.1363740053905415,0.25,0.5,1.0,0.0,0.10714285714285714
0.7857142857142918,0.07826576576576576,0.29010609994073877,0.25,0.5,1.0,0.0,0.9285714285714285
0.6785714285714306,0.02252252252252252,0.08678300714854241,0.25,0.5,1.0,0.0,0.3571428571428571
0.6428571428571388,0.010135135135135136,0.1363740053905415,0.25,0.5,1.0,0.5,0.8928571428571428
0.5357142857142918,0.014639639639639641,0.10413985653324209,1.0,0.5,1.0,0.5,0.3571428571428571
0.7142857142857082,0.031531531531531536,0.2107605027535402,0.25,0.5,1.0,0.0,0.75
0.8928571428571388,0.02252252252252252,0.04958975846704306,1.0,0.5,1.0,0.0,0.17857142857142855
0.5,0.006193693693693695,0.11901715600584183,1.0,0.5,1.0,0.5,0.6428571428571428
0.6071428571428612,0.009009009009009009,0.024794259346043505,0.25,0.5,1.0,0.0,0.8928571428571428
0.8571428571428612,0.04054054054054054,0.018595384565793616,1.0,0.5,1.0,0.0,0.2857142857142857
0.5357142857142918,0.009009009009009009,0.06198750802754284,1.0,0.5,1.0,0.0,0.3571428571428571
0.6428571428571388,0.0518018018018018,0.09918075670904218,1.0,0.5,1.0,0.5,0.9642857142857142
0.7142857142857082,0.031531531531531536,0.1537308547752412,0.25,0.5,1.0,0.0,0.9285714285714285
0.75,0.019144144144144143,0.08678300714854241,0.25,0.5,1.0,0.0,0.10714285714285714
0.7142857142857082,0.019144144144144143,0.16116950451154108,0.25,0.5,1.0,0.5,0.2857142857142857
0.8928571428571388,0.07094594594594594,0.02357184123937823,1.0,0.0,1.0,0.0,0.2857142857142857
0.6071428571428612,0.031531531531531536,0.028838405252678535,1.0,0.0,1.0,0.0,0.9285714285714285
0.8571428571428612,0.07657657657657657,0.036696098924123295,0.25,0.0,1.0,0.0,0.2857142857142857
0.8214285714285694,0.03265765765765766,0.0445376755211394,1.0,0.0,1.0,0.0,0.3571428571428571
0.9285714285714306,0.05405405405405406,0.014876059697643683,1.0,0.5,1.0,0.0,0.6428571428571428
0.75,0.044481981981981986,0.0505456249581576,1.0,0.0,1.0,0.0,0.9285714285714285
0.8214285714285694,0.04222972972972973,0.03781189638456828,1.0,0.0,0.0,0.5,0.6428571428571428
0.7857142857142918,0.04617117117117117,0.05206930837914302,1.0,0.0,1.0,0.5,0.9285714285714285
0.5357142857142918,0.021959459459459457,0.06917820277263272,1.0,0.0,1.0,0.5,0.9285714285714285
0.7857142857142918,0.059684684684684686,0.08252933927433494,0.25,0.0,1.0,0.0,0.8214285714285714
0.7857142857142918,0.044481981981981986,0.10086437109935806,0.25,0.0,1.0,0.0,0.9642857142857142
0.8214285714285694,0.04842342342342342,0.10252195021559687,0.25,0.0,1.0,0.0,0.9642857142857142
0.7857142857142918,0.02984234234234234,0.0846667112985651,0.25,0.0,1.0,0.5,0.2857142857142857
0.8571428571428612,0.06306306306306306,0.03967155881864324,1.0,0.0,0.0,0.0,0.3214285714285714
0.7857142857142918,0.031531531531531536,0.23632590212224677,0.25,0.0,1.0,0.0,0.6428571428571428
0.9285714285714306,0.13288288288288289,0.07438525758804262,0.25,0.5,1.0,0.0,0.3571428571428571
0.5,0.0065315315315315325,0.08021219988147753,1.0,0.5,1.0,0.0,0.6428571428571428
0.3571428571428612,0.005067567567567568,0.12397625583004174,1.0,0.5,1.0,0.5,0.6428571428571428
0.8571428571428612,0.04279279279279279,0.1096816505867855,0.25,0.5,1.0,0.0,0.8928571428571428
0.8571428571428612,0.09346846846846846,0.0929818819287923,0.25,0.5,1.0,0.0,0.3571428571428571
0.75,0.04842342342342342,0.14877175495104128,0.25,0.5,1.0,0.5,0.9642857142857142
0.7142857142857082,0.2792792792792793,0.043390883686793176,0.25,0.5,0.0,0.0,0.6785714285714285
0.8928571428571388,0.08558558558558557,0.08678300714854241,0.25,0.5,1.0,0.0,0.9285714285714285
0.8928571428571388,0.3581081081081081,0.0706659327198927,0.25,0.5,0.0,0.0,0.9285714285714285
1.0,0.037162162162162164,0.0012385351810939279,1.0,0.5,1.0,0.0,0.6428571428571428
0.75,0.02984234234234234,0.14877175495104128,0.25,0.5,1.0,0.5,0.6071428571428571
0.8214285714285694,0.05686936936936937,0.12149670591794179,0.25,0.0,1.0,0.0,0.9642857142857142
0.7857142857142918,0.059684684684684686,0.11157850626954197,0.25,0.0,1.0,0.5,0.6428571428571428
0.9285714285714306,0.06306306306306306,0.08678300714854241,0.25,0.5,1.0,0.0,0.9642857142857142
0.75,0.006193693693693695,0.030993134126293394,1.0,0.5,1.0,1.0,0.8928571428571428
0.6071428571428612,0.01858108108108108,0.07438525758804262,0.25,0.5,1.0,1.0,0.8928571428571428
0.5357142857142918,0.010135135135135136,0.11157850626954197,1.0,0.5,1.0,0.25,0.6428571428571428
0.4285714285714306,0.018018018018018014,0.2479537514350395,1.0,0.5,1.0,0.5,0.3214285714285714
0.6428571428571388,0.037162162162162164,0.1363740053905415,0.25,0.5,1.0,0.5,0.9642857142857142
0.4642857142857082,0.004504504504504504,0.15621040468734115,1.0,0.5,1.0,0.5,0.10714285714285714
0.9285714285714306,0.0760135135135135,0.08678300714854241,0.25,0.5,1.0,0.0,0.6071428571428571
0.9642857142857082,0.30180180180180183,0.006197635005293839,0.25,0.5,0.0,0.0,0.6071428571428571
0.5357142857142918,0.01295045045045045,0.09196898578969946,1.0,0.5,1.0,0.5,0.6428571428571428
0.8214285714285694,0.06981981981981981,0.08678300714854241,0.25,0.5,1.0,0.5,0.6071428571428571
0.7857142857142918,0.015765765765765764,0.11157850626954197,1.0,0.5,1.0,0.0,0.6428571428571428
0.4285714285714306,0.006756756756756757,0.05702840820334293,1.0,0.5,1.0,0.5,0.8928571428571428
0.75,0.036036036036036036,0.1363740053905415,0.25,0.5,1.0,0.5,0.6428571428571428
0.7142857142857082,0.010135135135135136,0.09918075670904218,0.25,0.5,1.0,0.5,0.6428571428571428
0.75,0.0259009009009009,0.11157850626954197,0.25,0.5,1.0,0.5,0.8928571428571428
0.8928571428571388,0.14414414414414414,0.08678300714854241,0.25,0.5,1.0,0.0,0.9285714285714285
0.7857142857142918,0.0259009009009009,0.0,0.25,0.5,1.0,0.5,0.6071428571428571
0.6071428571428612,0.04842342342342342,0.23803555178663968,0.25,0.5,1.0,0.0,0.9285714285714285
0.75,0.02477477477477477,0.08678300714854241,1.0,0.5,1.0,0.25,0.6428571428571428
0.5357142857142918,0.023085585585585582,0.14877175495104128,0.25,0.5,1.0,0.5,0.6071428571428571
0.8214285714285694,0.028716216216216214,0.07438525758804262,1.0,0.5,1.0,0.5,0.6428571428571428
0.7142857142857082,0.033783783783783786,0.14877175495104128,0.25,0.5,1.0,0.5,0.8928571428571428
0.5714285714285694,0.006193693693693695,0.14877175495104128,1.0,0.5,1.0,0.0,0.6428571428571428
0.5357142857142918,0.00731981981981982,0.06198750802754284,1.0,0.5,1.0,0.5,0.8928571428571428
0.6071428571428612,0.007882882882882882,0.14877175495104128,0.25,0.5,1.0,0.0,0.8928571428571428
0.5357142857142918,0.00731981981981982,0.09918075670904218,1.0,0.5,1.0,0.5,0.6428571428571428
0.5714285714285694,0.037162162162162164,0.09918075670904218,0.25,0.5,1.0,0.5,0.6071428571428571
0.6071428571428612,0.03772522522522523,0.12397625583004174,0.25,0.5,0.0,0.5,0.8571428571428571
1.0,0.06745495495495495,0.0018584226591189168,1.0,0.5,1.0,0.0,0.6428571428571428
0.9285714285714306,0.18918918918918917,0.06198750802754284,0.25,0.5,1.0,0.0,0.46428571428571425
0.5,0.003941441441441441,0.12397625583004174,0.25,0.5,1.0,0.5,0.8928571428571428
0.5,0.008445945945945946,0.10340962908412867,1.0,0.5,1.0,0.0,0.2857142857142857
0.6785714285714306,0.031531531531531536,0.14877175495104128,0.25,0.5,1.0,0.5,0.9642857142857142
0.5,0.006869369369369369,0.10340962908412867,1.0,0.5,1.0,0.0,0.2857142857142857
0.8214285714285694,0.11036036036036036,0.09918075670904218,0.25,0.5,0.0,0.5,0.8571428571428571
0.9642857142857082,0.1019144144144144,0.06198750802754284,0.25,0.5,1.0,0.0,0.6428571428571428
0.8214285714285694,0.04842342342342342,0.04958975846704306,0.25,0.5,1.0,0.0,0.6071428571428571
0.7857142857142918,0.06531531531531531,0.016450573891827157,0.25,0.5,1.0,0.0,0.6071428571428571
0.5,0.00731981981981982,0.12397625583004174,1.0,0.5,0.0,1.0,0.3571428571428571
0.8571428571428612,0.07657657657657657,0.06198750802754284,0.25,0.5,1.0,0.0,0.6071428571428571
0.8928571428571388,0.052477477477477476,0.032852796560368366,1.0,0.5,1.0,0.0,0.3571428571428571
0.75,0.04279279279279279,0.11157850626954197,0.25,0.5,1.0,0.0,0.6428571428571428
0.5714285714285694,0.01126126126126126,0.12397625583004174,1.0,0.5,1.0,1.0,0.2857142857142857
0.9285714285714306,0.028716216216216214,0.043390883686793176,1.0,0.5,1.0,0.0,0.6428571428571428
0.8571428571428612,0.06306306306306306,0.0706659327198927,0.25,0.5,1.0,0.0,0.3571428571428571
0.8214285714285694,0.03997747747747748,0.08678300714854241,1.0,0.5,1.0,0.0,0.6428571428571428
0.8214285714285694,0.023648536036036033,0.12397625583004174,1.0,0.5,1.0,1.0,0.6428571428571428
0.6428571428571388,0.010135135135135136,0.109098956357442,1.0,0.5,1.0,0.5,0.6428571428571428
0.8928571428571388,0.06531531531531531,0.07438525758804262,0.25,0.5,1.0,0.0,0.6428571428571428
0.6071428571428612,0.01126126126126126,0.09422165688484227,1.0,0.5,1.0,0.5,0.6428571428571428
0.6428571428571388,0.020270270270270268,0.12397625583004174,0.25,0.5,1.0,0.5,0.2857142857142857
0.7142857142857082,0.04842342342342342,0.1363740053905415,0.25,0.5,1.0,0.5,0.3571428571428571
0.7142857142857082,0.059684684684684686,0.09918075670904218,0.25,0.5,1.0,0.5,0.3571428571428571
0.7142857142857082,0.02252252252252252,0.09918075670904218,1.0,0.5,1.0,0.5,0.6428571428571428
0.3214285714285694,0.0022522522522522522,0.037192008906543284,1.0,0.5,1.0,0.0,0.6428571428571428
0.8928571428571388,0.031531531531531536,0.024794259346043505,1.0,0.5,0.0,0.0,0.8214285714285714
0.9285714285714306,0.06869369369369369,0.04958975846704306,0.25,0.5,1.0,0.0,0.6071428571428571
0.8928571428571388,0.06644144144144143,0.04958975846704306,0.25,0.5,1.0,0.5,0.6428571428571428
0.9642857142857082,0.07207207207207206,0.008677184917393794,1.0,0.5,1.0,0.5,0.3571428571428571
0.7142857142857082,0.02252252252252252,0.09918075670904218,0.75,0.5,1.0,0.5,0.6428571428571428
0.6785714285714306,0.013288288288288288,0.11157850626954197,0.25,0.5,1.0,0.5,0.75
0.75,0.021396396396396393,0.017070461369852144,0.25,0.5,1.0,0.0,0.75
0.4642857142857082,0.011824324324324325,0.042151108730743195,1.0,0.0,1.0,0.0,0.6428571428571428
0.5714285714285694,0.011824324324324325,0.12645580574214169,1.0,0.0,1.0,0.0,0.6428571428571428
0.7857142857142918,0.07939189189189189,0.1363740053905415,0.25,0.5,1.0,0.0,0.3214285714285714
0.6785714285714306,0.01689189189189189,0.11157850626954197,1.0,0.5,1.0,0.5,0.6428571428571428
0.8214285714285694,0.13288288288288289,0.08678300714854241,0.25,0.5,1.0,1.0,0.9285714285714285
0.3928571428571388,0.00563063063063063,0.11157850626954197,1.0,0.5,1.0,0.5,0.6428571428571428
0.5357142857142918,0.009009009009009009,0.08678300714854241,1.0,0.5,1.0,0.5,0.6428571428571428
0.5,0.031531531531531536,0.09918075670904218,1.0,0.5,1.0,0.5,0.3214285714285714
0.75,0.04842342342342342,0.12397625583004174,0.25,0.5,1.0,0.5,0.6428571428571428
0.8214285714285694,0.057432432432432436,0.12397625583004174,0.25,0.5,1.0,0.0,0.6428571428571428
0.5357142857142918,0.009009009009009009,0.1772865789401908,1.0,0.5,1.0,1.0,0.6428571428571428
0.6428571428571388,0.037162162162162164,0.1425728801707914,1.0,0.5,1.0,0.5,0.3214285714285714
0.6785714285714306,0.016328828828828825,0.12397625583004174,0.25,0.5,1.0,0.5,0.8928571428571428
0.9642857142857082,0.051238738738738736,0.14877175495104128,0.25,0.5,1.0,0.5,0.6428571428571428
0.75,0.037162162162162164,0.05206930837914302,0.25,0.5,1.0,0.0,0.6071428571428571
0.8571428571428612,0.023648536036036033,0.047110208554943106,1.0,0.5,1.0,0.0,0.8214285714285714
0.9285714285714306,0.08783783783783783,0.043390883686793176,0.25,0.5,1.0,0.0,0.3214285714285714
0.7857142857142918,0.051238738738738736,0.14877175495104128,0.25,0.5,1.0,0.5,0.6428571428571428
0.7857142857142918,0.04560810810810811,0.1697313903580222,0.25,0.5,1.0,0.0,0.75
0.8214285714285694,0.07207207207207206,0.12025693096189181,0.25,0.5,1.0,0.5,0.6428571428571428
0.9642857142857082,0.06644144144144143,0.012396509785543727,1.0,0.5,0.0,0.0,0.3214285714285714
0.75,0.02477477477477477,0.06198750802754284,1.0,0.5,1.0,1.0,0.3214285714285714
0.4642857142857082,0.00563063063063063,0.07438525758804262,1.0,0.5,1.0,0.5,0.6428571428571428
0.6785714285714306,0.059684684684684686,0.14877175495104128,0.25,0.5,1.0,0.0,0.9285714285714285
0.6428571428571388,0.009009009009009009,0.14877175495104128,1.0,0.5,1.0,0.5,0.8928571428571428
0.6428571428571388,0.037162162162162164,0.11157850626954197,0.25,0.5,1.0,0.5,0.6071428571428571
0.75,0.020270270270270268,0.14877175495104128,1.0,0.5,1.0,0.0,0.3571428571428571
0.9642857142857082,0.07882882882882881,0.0037180850931938835,1.0,0.5,0.0,0.0,0.3571428571428571
0.7857142857142918,0.037162162162162164,0.164888829379691,0.25,0.5,1.0,0.0,0.6428571428571428
0.8571428571428612,0.04279279279279279,0.030993134126293394,1.0,0.5,1.0,0.0,0.6428571428571428
0.8928571428571388,0.061936936936936936,0.043390883686793176,1.0,0.5,1.0,0.0,0.3571428571428571
0.8214285714285694,0.012387387387387387,0.08678300714854241,1.0,0.5,1.0,0.0,0.6428571428571428
0.8571428571428612,0.021396396396396393,0.0644670579396428,1.0,0.5,1.0,0.0,0.6428571428571428
0.9285714285714306,0.08783783783783783,0.0644670579396428,0.25,0.5,1.0,0.0,0.3571428571428571
0.8928571428571388,0.07657657657657657,0.04834998351099309,0.25,0.5,1.0,0.0,0.3214285714285714
0.6785714285714306,0.020270270270270268,0.03556666393916177,0.25,0.5,1.0,0.0,0.8928571428571428
0.7857142857142918,0.05349099099099099,0.11157850626954197,0.25,0.5,1.0,0.5,0.8928571428571428
0.7857142857142918,0.03434684684684685,0.09957996424489028,0.25,0.0,1.0,0.0,0.2857142857142857
0.9642857142857082,0.07094594594594594,0.009916959873443772,1.0,0.5,1.0,0.0,0.2857142857142857
0.2857142857142918,0.015202702702702702,0.06198750802754284,0.25,0.5,1.0,0.5,0.6071428571428571
0.5357142857142918,0.006193693693693695,0.11157850626954197,1.0,0.5,1.0,0.5,0.6428571428571428
0.8214285714285694,0.037162162162162164,0.0764408044651735,0.25,0.0,1.0,0.0,0.3571428571428571
0.6428571428571388,0.007882882882882882,0.06198750802754284,1.0,0.5,1.0,1.0,0.6428571428571428
0.8571428571428612,0.06531531531531531,0.09918075670904218,0.25,0.5,1.0,0.0,0.6428571428571428
0.6428571428571388,0.04279279279279279,0.22935712709428985,0.25,0.5,1.0,0.0,0.6071428571428571
0.7857142857142918,0.039414414414414414,0.0706659327198927,0.25,0.5,1.0,0.5,0.6428571428571428
0.2857142857142918,0.003378378378378378,0.07438525758804262,1.0,0.5,1.0,0.0,0.6428571428571428
0.4285714285714306,0.011824324324324325,0.14877175495104128,1.0,0.5,1.0,0.5,0.3214285714285714
0.9285714285714306,0.20045045045045043,0.03223290908234337,0.25,0.5,0.0,0.0,0.3214285714285714
0.9642857142857082,0.07094594594594594,0.024794259346043505,1.0,0.5,0.0,0.0,0.3571428571428571
0.8928571428571388,0.08783783783783783,0.03793587388017327,1.0,0.5,0.0,0.0,0.6428571428571428
1.0,0.08806306306306305,0.006197635005293839,1.0,0.5,1.0,0.0,0.9642857142857142
0.8214285714285694,0.25675675675675674,0.043390883686793176,0.25,0.5,0.0,1.0,0.03571428571428571
0.8571428571428612,0.04617117117117117,0.043390883686793176,0.25,0.5,1.0,0.0,0.3571428571428571
0.8928571428571388,0.07094594594594594,0.02851358421419344,1.0,0.5,1.0,0.0,0.3571428571428571
0.4285714285714306,0.01689189189189189,0.14877175495104128,0.25,0.5,1.0,0.0,0.6071428571428571
0.6785714285714306,0.04842342342342342,0.29134587489678876,0.25,0.5,0.0,0.0,0.8571428571428571
0.75,0.0259009009009009,0.10785918140139203,1.0,0.5,1.0,0.0,0.6428571428571428
0.7857142857142918,0.059684684684684686,0.08926255706064236,1.0,0.5,1.0,0.5,0.2857142857142857
0.75,0.22297297297297297,0.07934435741224254,0.25,0.5,0.0,0.5,0.42857142857142855
0.5357142857142918,0.013513513513513513,0.12397625583004174,1.0,0.5,1.0,0.5,0.6428571428571428
0.7142857142857082,0.015202702702702702,0.014876059697643683,1.0,0.5,1.0,0.0,0.10714285714285714
0.6428571428571388,0.01126126126126126,0.08306368228039247,1.0,0.5,1.0,1.0,0.3571428571428571
0.7142857142857082,0.030067567567567562,0.08678300714854241,0.25,0.5,1.0,0.0,0.9285714285714285
0.8571428571428612,0.07376126126126126,0.07438525758804262,0.25,0.5,1.0,0.0,0.6428571428571428
0.6785714285714306,0.02421171171171171,0.0923619944507673,1.0,0.5,1.0,0.5,0.3571428571428571
0.6785714285714306,0.031531531531531536,0.14716004750817632,0.25,0.5,1.0,0.5,0.3571428571428571
0.8214285714285694,0.04673412162162162,0.04958975846704306,1.0,0.5,0.0,0.5,0.75
0.4285714285714306,0.023085585585585582,0.277286826895182,0.25,0.5,0.0,1.0,0.6071428571428571
0.5,0.015765765765765764,0.17356725407204085,1.0,0.5,1.0,0.5,0.9285714285714285
1.0,0.06531531531531531,0.006197635005293839,1.0,0.5,1.0,0.0,0.3571428571428571
0.8571428571428612,0.05067567567567568,0.12397625583004174,0.25,0.5,1.0,0.5,0.10714285714285714
0.6785714285714306,0.031531531531531536,0.12397625583004174,1.0,0.5,1.0,0.5,0.6428571428571428
0.9285714285714306,0.06531531531531531,0.0024783101371439057,1.0,0.5,1.0,0.0,0.6428571428571428
1.0,0.06981981981981981,0.004957860049243861,1.0,0.5,0.0,0.0,0.3571428571428571
0.5,0.003378378378378378,0.14877175495104128,0.25,0.5,1.0,0.25,0.8928571428571428
0.8214285714285694,0.06531531531531531,0.043390883686793176,1.0,0.5,1.0,0.0,0.3571428571428571
0.7857142857142918,0.030405405405405404,0.03595223395049331,0.75,0.5,1.0,0.0,0.3571428571428571
0.8214285714285694,0.06531531531531531,0.037192008906543284,1.0,0.5,1.0,0.0,0.3571428571428571
0.7142857142857082,0.019144144144144143,0.14877175495104128,0.25,0.5,1.0,0.0,0.8928571428571428
0.5714285714285694,0.015765765765765764,0.1363740053905415,1.0,0.5,1.0,1.0,0.3571428571428571
0.8928571428571388,0.03434684684684685,0.018595384565793616,1.0,0.5,1.0,0.0,0.6428571428571428
0.5,0.020270270270270268,0.09143960188346613,0.25,0.5,1.0,0.0,0.6071428571428571
0.9285714285714306,0.3130630630630631,0.04958975846704306,0.25,0.5,0.0,0.0,0.9285714285714285
0.6785714285714306,0.011824324324324325,0.07438525758804262,1.0,0.5,1.0,1.0,0.10714285714285714
0.5714285714285694,0.015202702702702702,0.07438525758804262,1.0,0.5,1.0,0.25,0.3571428571428571
0.8214285714285694,0.059684684684684686,0.11157850626954197,0.25,0.5,1.0,0.0,0.3571428571428571
0.6071428571428612,0.012387387387387387,0.08678300714854241,1.0,0.5,1.0,0.25,0.6428571428571428
0.3571428571428612,0.006756756756756757,0.08678300714854241,1.0,0.5,1.0,0.5,0.6428571428571428
0.8214285714285694,0.05405405405405406,0.09918075670904218,0.25,0.5,1.0,0.5,0.9285714285714285
0.9642857142857082,0.0259009009009009,0.033472684038393354,1.0,0.5,1.0,0.0,0.8214285714285714
0.7142857142857082,0.06306306306306306,0.08678300714854241,0.25,0.5,1.0,0.0,0.6071428571428571
0.3571428571428612,0.004504504504504504,0.06198750802754284,1.0,0.5,1.0,0.0,0.14285714285714285
0.7142857142857082,0.031531531531531536,0.22935712709428985,0.25,0.5,1.0,0.0,0.9285714285714285
0.7857142857142918,0.020270270270270268,0.11157850626954197,0.25,0.5,1.0,0.5,0.2857142857142857
0.8928571428571388,0.13288288288288289,0.020331069504263586,0.25,0.5,1.0,0.0,0.8928571428571428
0.8214285714285694,0.037162162162162164,0.09918075670904218,0.25,0.5,1.0,0.5,0.9285714285714285
0.7142857142857082,0.06531531531531531,0.09918075670904218,0.25,0.5,1.0,0.5,0.6071428571428571
0.9642857142857082,0.07094594594594594,0.004957860049243861,1.0,0.5,1.0,0.0,0.3214285714285714
0.5714285714285694,0.01126126126126126,0.04958975846704306,1.0,0.5,1.0,0.0,0.6428571428571428
